epoch,mmsi,lat,lon
1490101320,253339000,16.2328583333,-61.54229
1490101320,373071000,15.7647,-61.6052133333
1490101323,305567000,15.9361666667,-61.4736666667
1490101325,228008600,16.009725,-61.4143466667
1490101327,373071000,15.7646666667,-61.605725
1490101330,228008600,16.0090816667,-61.4140083333
1490101332,249060000,16.1175416667,-61.087635
1490101332,228008600,16.0088633333,-61.4138983333
1490101335,228008600,16.008645,-61.4137866667
1490101339,373071000,15.76461,-61.6066033333
1490101343,305567000,15.9361116667,-61.473695
1490101344,228008600,16.00757,-61.41321
1490101346,228008600,16.0073583333,-61.4130966667
1490101347,538070904,16.1106916667,-61.516175
1490101350,373071000,15.76456,-61.607405
1490101354,305567000,15.9361666667,-61.4736666667
1490101357,228008600,16.0062583333,-61.4125816667
1490101357,538070904,16.1103016667,-61.51623
1490101358,228008600,16.0060383333,-61.41248
1490101360,249060000,16.117555,-61.0894666667
1490101363,373071000,15.7645016667,-61.608355
1490101364,305567000,15.936,-61.4738333333
1490101364,228008600,16.00538,-61.41215
1490101366,538070904,16.10991,-61.516275
1490101373,305567000,15.936,-61.4738333333
1490101381,249060000,16.1175916667,-61.090845
1490101385,228008600,16.0032083333,-61.4109483333
1490101392,373071000,15.764365,-61.6104633333
1490101397,538070904,16.10875,-61.516445
1490101399,373071000,15.7643333333,-61.6109733333
1490101402,249060000,16.1176083333,-61.09223
1490101403,228008600,16.0013083333,-61.409975
1490101404,228008600,16.0011016667,-61.4098516667
1490101408,228008600,16.000685,-61.409605
1490101417,228008600,15.9998433333,-61.4091
1490101417,538070904,16.107965,-61.5165133333
1490101418,228008600,15.99964,-61.4089633333
1490101423,477791600,16.22939,-61.54415
1490101426,538070904,16.10757,-61.51653
1490101433,305567000,15.9358333333,-61.474
1490101434,373071000,15.7641733333,-61.6135216667
1490101436,228008600,15.9977816667,-61.4077816667
1490101441,249060000,16.1176516667,-61.0948066667
1490101442,228008600,15.997105,-61.4074966667
1490101443,305567000,15.9358333333,-61.474
1490101445,228008600,15.9968783333,-61.4074016667
1490101446,228008600,15.9966516667,-61.4073033333
1490101447,373071000,15.76411,-61.61447
1490101450,228008600,15.9961983333,-61.4071016667
1490101456,228008600,15.9955316667,-61.4067833333
1490101458,228008600,15.9953083333,-61.4066766667
1490101459,373071000,15.7640533333,-61.615345
1490101460,228008600,15.99508,-61.406575
1490101463,228008600,15.9948516667,-61.4064716667
1490101464,305567000,15.9357366667,-61.4740216667
1490101464,228008600,15.99462,-61.4063733333
1490101466,228008600,15.994385,-61.4062816667
1490101467,538070904,16.106025,-61.51668
1490101470,249060000,16.11767,-61.09677
1490101477,538070904,16.105635,-61.5167016667
1490101480,228008600,15.99279,-61.4056066667
1490101482,228008600,15.9925783333,-61.405485
1490101486,228008600,15.9921566667,-61.4052316667
1490101486,538070904,16.1052433333,-61.5167383333
1490101488,373071000,15.76392,-61.6174583333
1490101490,249060000,16.11768,-61.0980766667
1490101496,228008600,15.991115,-61.4046066667
1490101505,228008600,15.9903133333,-61.4040733333
1490101506,228008600,15.9901083333,-61.40394
1490101518,228008600,15.9888533333,-61.4031516667
1490101523,228008600,15.9884416667,-61.4028816667
1490101524,305567000,15.9355633333,-61.47419
1490101524,228008600,15.9882333333,-61.40275
1490101526,228008600,15.9880216667,-61.40262
1490101537,538070904,16.1032833333,-61.5170583333
1490101543,305567000,15.93551,-61.474245
1490101544,228008600,15.986095,-61.4015716667
1490101548,373071000,15.7636333333,-61.6218283333
1490101550,249060000,16.1177183333,-61.1019316667
1490101550,228008600,15.98546,-61.4012183333
1490101559,228008600,15.9846066667,-61.4007433333
1490101560,249060000,16.1177233333,-61.102655
1490101561,228008600,15.9843933333,-61.4006233333
1490101562,228008600,15.98418,-61.4005
1490101565,228008600,15.98397,-61.400375
1490101566,228008600,15.9837633333,-61.400245
1490101568,329014320,15.86773,-61.5891816667
1490101568,228008600,15.983555,-61.4001183333
1490101572,249060000,16.1177433333,-61.1033816667
1490101575,228008600,15.98294,-61.3997383333
1490101576,228008600,15.9827316667,-61.39961
1490101577,329014320,15.8674766667,-61.5889016667
1490101577,538070904,16.101735,-61.5173833333
1490101581,249060000,16.1177416667,-61.1039666667
1490101584,228008600,15.9819,-61.3990966667
1490101585,373071000,15.76347,-61.6245283333
1490101587,538070904,16.10135,-61.517475
1490101597,538070904,16.1009283333,-61.5175833333
1490101600,249060000,16.1177883333,-61.1052833333
1490101603,305567000,15.9353366667,-61.4744316667
1490101606,538070904,16.1005766667,-61.517655
1490101608,373071000,15.7633683333,-61.6262083333
1490101610,249060000,16.117795,-61.1058733333
1490101610,228008600,15.979265,-61.397365
1490101612,228008600,15.979065,-61.3972266667
1490101619,228008600,15.9784516667,-61.3968333333
1490101620,249060000,16.117835,-61.1065916667
1490101621,373071000,15.7633083333,-61.6271583333
1490101626,373071000,15.7632816667,-61.6275233333
1490101630,228008600,15.97721,-61.3960316667
1490101632,373071000,15.7632516667,-61.6279616667
1490101638,373071000,15.7632233333,-61.6284
1490101640,228008600,15.9761833333,-61.39536
1490101642,228008600,15.9759816667,-61.3952383333
1490101644,305567000,15.9352233333,-61.4745616667
1490101660,249060000,16.1178866667,-61.1091883333
1490101663,305567000,15.9351716667,-61.4746216667
1490101666,538070904,16.0982133333,-61.5182816667
1490101670,249060000,16.1178983333,-61.1097866667
1490101670,228008600,15.9730466667,-61.3935733333
1490101672,228008600,15.9728633333,-61.3934266667
1490101674,305567000,15.9351666667,-61.4746666667
1490101680,253339000,16.232855,-61.54229
1490101680,228008600,15.972085,-61.39291
1490101680,249060000,16.117905,-61.1105066667
1490101693,305567000,15.9351666667,-61.4746666667
1490101704,228008600,15.96957,-61.3914683333
1490101717,538070904,16.0962083333,-61.5186666667
1490101726,228008600,15.9674,-61.3900833333
1490101726,538070904,16.0958583333,-61.5187633333
1490101728,373071000,15.76283,-61.63498
1490101730,249060000,16.11797,-61.113725
1490101730,228008600,15.9670266667,-61.3898583333
1490101740,228008600,15.9660833333,-61.389235
1490101740,249060000,16.11796,-61.1144416667
1490101744,305567000,15.93496,-61.4748833333
1490101746,538070904,16.0950866667,-61.5190316667
1490101746,228008600,15.96548,-61.3888616667
1490101750,228008600,15.9650716667,-61.38861
1490101752,228008600,15.9648666667,-61.38848
1490101756,228008600,15.96446,-61.38821
1490101758,538070904,16.0946616667,-61.51918
1490101758,373071000,15.762705,-61.637175
1490101764,228008600,15.9636333333,-61.3876716667
1490101772,228008600,15.96278,-61.387165
1490101774,228008600,15.9625616667,-61.3870483333
1490101777,538070904,16.093895,-61.51945
1490101783,305567000,15.9348633333,-61.4750133333
1490101786,228008600,15.9613016667,-61.3862933333
1490101788,228008600,15.961085,-61.386175
1490101790,249060000,16.11803,-61.117645
1490101790,228008600,15.9608683333,-61.3860533333
1490101799,228008600,15.9600116667,-61.3855833333
1490101800,249060000,16.11805,-61.1183683333
1490101804,228008600,15.9593466667,-61.385305
1490101806,373071000,15.7625016667,-61.64068
1490101811,249060000,16.1180666667,-61.1190866667
1490101816,228008600,15.95803,-61.384745
1490101818,538070904,16.0923766667,-61.5200366667
1490101824,228008600,15.957145,-61.3843466667
1490101825,373071000,15.762425,-61.6420666667
1490101826,228008600,15.9569216667,-61.3842433333
1490101832,228008600,15.9562566667,-61.38393
1490101836,228008600,15.9558233333,-61.3837016667
1490101838,228008600,15.95561,-61.3835783333
1490101842,228008600,15.955195,-61.383325
1490101843,305567000,15.9347166667,-61.4752116667
1490101846,259917000,16.2334033333,-61.543925
1490101846,228008600,15.9547966667,-61.3830566667
1490101848,228008600,15.9545983333,-61.3829233333
1490101850,228008600,15.9543983333,-61.3827883333
1490101854,305567000,15.9346666667,-61.4751666667
1490101860,228008600,15.9533766667,-61.3821516667
1490101860,249060000,16.1181183333,-61.1223116667
1490101864,228008600,15.95297,-61.38191
1490101876,228008600,15.9517416667,-61.3811683333
1490101878,538070904,16.0899616667,-61.5204566667
1490101878,228008600,15.9515383333,-61.3810383333
1490101882,228008600,15.95113,-61.3807766667
1490101884,305567000,15.93462,-61.47535
1490101891,228008600,15.9503083333,-61.3802583333
1490101898,538070904,16.0892,-61.52059
1490101900,228008600,15.9493133333,-61.3795516667
1490101908,373071000,15.762095,-61.6481333333
1490101908,228008600,15.948475,-61.3790183333
1490101920,228008600,15.947145,-61.37834
1490101921,373071000,15.762045,-61.6490816667
1490101930,228008600,15.94602,-61.3778233333
1490101931,249060000,16.1182316667,-61.1269116667
1490101932,228008600,15.9457966667,-61.3777183333
1490101933,305567000,15.9345,-61.4755
1490101934,228008600,15.9455733333,-61.3776133333
1490101938,538070904,16.0875566667,-61.5208083333
1490101944,228008600,15.9444483333,-61.3771083333
1490101945,373071000,15.7619483333,-61.6508333333
1490101946,538070904,16.0872383333,-61.52084
1490101946,228008600,15.94422,-61.3770183333
1490101950,373071000,15.7619283333,-61.6511983333
1490101951,249060000,16.1182566667,-61.12829
1490101957,373071000,15.7618983333,-61.65171
1490101958,538070904,16.0868,-61.520885
1490101973,228008600,15.9412566667,-61.37578
1490101974,228008600,15.9410266667,-61.37568
1490101978,228008600,15.94057,-61.3754683333
1490101981,373071000,15.7618066667,-61.6534616667
1490101984,305567000,15.9343333333,-61.4756666667
1490101987,538070904,16.085645,-61.5211133333
1490101992,228008600,15.9390533333,-61.3745866667
1490101994,228008600,15.938845,-61.3744483333
1490101999,228008600,15.9384383333,-61.3741633333
1490102002,228008600,15.9380333333,-61.3738783333
1490102005,373071000,15.7617116667,-61.6552166667
1490102011,249060000,16.1183066667,-61.1322583333
1490102017,373071000,15.761665,-61.6560933333
1490102018,538070904,16.0844116667,-61.5214166667
1490102022,228008600,15.93606,-61.3725666667
1490102026,538070904,16.0840583333,-61.521545
1490102030,249060000,16.118355,-61.1334816667
1490102033,228008600,15.9350866667,-61.371885
1490102036,228008600,15.9346783333,-61.3716216667
1490102040,249060000,16.1183733333,-61.13415
1490102040,228008600,15.93428,-61.371345
1490102041,373071000,15.7615633333,-61.657845
1490102044,305567000,15.9343333333,-61.4758333333
1490102051,249060000,16.118385,-61.1348083333
1490102053,305567000,15.9343333333,-61.476
1490102054,228008600,15.9328533333,-61.3704216667
1490102056,228008600,15.932645,-61.3702883333
1490102058,538070904,16.0827766667,-61.5219216667
1490102060,228008600,15.93222,-61.3700383333
1490102061,249060000,16.1183916667,-61.13547
1490102071,249060000,16.1183983333,-61.1362083333
1490102072,228008600,15.9309283333,-61.3693516667
1490102074,228008600,15.930715,-61.3692466667
1490102078,538070904,16.0820233333,-61.5221916667
1490102078,228008600,15.9302916667,-61.3690316667
1490102080,228008600,15.9300766667,-61.368925
1490102082,249060000,16.1184133333,-61.13687
1490102086,538070904,16.0816616667,-61.5222833333
1490102089,373071000,15.7613583333,-61.6613433333
1490102093,228008600,15.928795,-61.368235
1490102094,373071000,15.761335,-61.6617083333
1490102096,538070904,16.08126,-61.5223983333
1490102096,228008600,15.9283666667,-61.36801
1490102100,228008600,15.9279316667,-61.3678016667
1490102100,249060000,16.118455,-61.1381233333
1490102102,228008600,15.9277116667,-61.3677
1490102107,538070904,16.0808516667,-61.5225
1490102111,249060000,16.11847,-61.138775
1490102119,228008600,15.9259316667,-61.3668466667
1490102130,373071000,15.7611766667,-61.664335
1490102131,249060000,16.11851,-61.14016
1490102132,228008600,15.9243716667,-61.366085
1490102134,228008600,15.9241466667,-61.3659833333
1490102136,228008600,15.9239233333,-61.36588
1490102142,249060000,16.1185233333,-61.1408166667
1490102143,373071000,15.761115,-61.6652816667
1490102146,538070904,16.07923,-61.5229033333
1490102146,228008600,15.9228366667,-61.3652966667
1490102148,228008600,15.9226266667,-61.365165
1490102149,373071000,15.7610866667,-61.66572
1490102150,228008600,15.9224183333,-61.3650283333
1490102154,373071000,15.761065,-61.666085
1490102156,228008600,15.9218033333,-61.3646133333
1490102160,228008600,15.9213966667,-61.3643316667
1490102160,249060000,16.11855,-61.142085
1490102166,228008600,15.9207833333,-61.3639
1490102167,538070904,16.07843,-61.5231316667
1490102171,249060000,16.11857,-61.1427483333
1490102172,228008600,15.9201733333,-61.36346
1490102178,538070904,16.0779533333,-61.5232666667
1490102182,228008600,15.919175,-61.3627083333
1490102184,228008600,15.918975,-61.362555
1490102190,373071000,15.7608916667,-61.6687033333
1490102190,228008600,15.9183683333,-61.362105
1490102191,249060000,16.1186116667,-61.1441316667
1490102192,228008600,15.9181633333,-61.3619566667
1490102196,228008600,15.9177466667,-61.36167
1490102197,373071000,15.7608566667,-61.6692116667
1490102200,228008600,15.917315,-61.361405
1490104187,259917000,16.2333916667,-61.5439266667
1490104367,259917000,16.2334483333,-61.543965
1490105312,249060000,16.125205,-61.3497616667
1490105351,249060000,16.1252016667,-61.3524016667
1490105356,538070904,15.9686133333,-61.603135
1490105380,249060000,16.1251866667,-61.3542416667
1490105411,249060000,16.1251783333,-61.35632
1490105414,228008600,15.8809716667,-61.31695
1490105440,249060000,16.1251666667,-61.35808
1490105461,253339000,16.2328583333,-61.542295
1490105487,538070904,15.96533,-61.60815
1490105492,249060000,16.1251533333,-61.3612233333
1490105531,249060000,16.1251416667,-61.36358
1490105540,249060000,16.1251416667,-61.36411
1490105552,249060000,16.1251333333,-61.3647433333
1490105560,249060000,16.1251233333,-61.3652666667
1490105570,249060000,16.125115,-61.36585
1490105591,249060000,16.125115,-61.3670666667
1490105600,249060000,16.1251083333,-61.3675866667
1490105628,538070904,15.9622583333,-61.6137716667
1490105641,253339000,16.2328566667,-61.542295
1490105646,538070904,15.9618283333,-61.6145466667
1490105671,249060000,16.1250566667,-61.3717
1490105690,249060000,16.1250466667,-61.37273
1490105704,228008600,15.8809633333,-61.3169416667
1490105731,249060000,16.1250333333,-61.375165
1490105741,249060000,16.1250333333,-61.37574
1490105781,249060000,16.1250383333,-61.3779583333
1490105807,259917000,16.2334166667,-61.54397
1490105821,249060000,16.1250333333,-61.3800983333
1490105824,305567000,15.87,-61.4806666667
1490105841,249060000,16.12504,-61.3811333333
1490105847,538070904,15.9578583333,-61.6229683333
1490105853,305567000,15.8694166667,-61.4808433333
1490105861,249060000,16.1250483333,-61.3821883333
1490105886,538070904,15.9570783333,-61.6246783333
1490105893,305567000,15.8686666667,-61.481
1490105904,228008600,15.8809616667,-61.3169433333
1490105921,249060000,16.1250266667,-61.3851333333
1490105925,305567000,15.868,-61.4811666667
1490105930,249060000,16.1250216667,-61.3855166667
1490105933,305567000,15.8678333333,-61.4811666667
1490105937,538070904,15.95602,-61.626845
1490105942,249060000,16.12502,-61.3860883333
1490105944,305567000,15.8676666667,-61.4811666667
1490105946,538070904,15.95584,-61.6272266667
1490105951,249060000,16.1250066667,-61.3865633333
1490105964,305567000,15.8673333333,-61.4813333333
1490105981,249060000,16.124985,-61.387975
1490105984,259917000,16.233435,-61.543955
1490105990,249060000,16.1249883333,-61.3883483333
1490106000,253339000,16.2328566667,-61.542295
1490106002,249060000,16.124985,-61.3889116667
1490106004,228008600,15.8809783333,-61.3169516667
1490106017,538070904,15.95466,-61.6303
1490106020,249060000,16.1249733333,-61.3897933333
1490106031,249060000,16.12497,-61.3902983333
1490106034,228008600,15.8809783333,-61.3169566667
1490106038,538070904,15.9542583333,-61.6312166667
1490106041,249060000,16.12497,-61.390755
1490106062,249060000,16.1249616667,-61.3916516667
1490106071,249060000,16.1249516667,-61.39211
1490106105,477791600,16.229455,-61.5441066667
1490106127,538070904,15.9528283333,-61.6352316667
1490106131,249060000,16.1248983333,-61.3946683333
1490106137,538070904,15.952635,-61.6356733333
1490106140,249060000,16.124885,-61.395095
1490106153,305567000,15.8636733333,-61.4821433333
1490106165,259917000,16.2334166667,-61.5439266667
1490106166,538070904,15.9520733333,-61.6369983333
1490106170,249060000,16.1248766667,-61.396355
1490106180,253339000,16.2328516667,-61.542295
1490106184,305567000,15.863,-61.4823333333
1490106194,305567000,15.8628333333,-61.4823333333
1490106195,228008600,15.8809766667,-61.3169533333
1490106214,305567000,15.8625,-61.4823333333
1490106214,228008600,15.8809783333,-61.31695
1490106220,249060000,16.1248616667,-61.3983733333
1490106230,249060000,16.1248616667,-61.39882
1490106237,538070904,15.950925,-61.6401416667
1490106244,305567000,15.862,-61.4825
1490106274,228008600,15.880975,-61.3169566667
1490106283,228008600,15.880975,-61.3169583333
1490106293,305567000,15.861,-61.4828333333
1490106293,228008600,15.880975,-61.316955
1490106304,305567000,15.8608333333,-61.4828333333
1490106304,228008600,15.8809783333,-61.316955
1490106314,305567000,15.8606666667,-61.4828333333
1490106320,249060000,16.12478,-61.4024433333
1490106327,538070904,15.9493866667,-61.6442016667
1490106331,249060000,16.1247683333,-61.4028866667
1490106340,249060000,16.1247633333,-61.4032083333
1490106343,228008600,15.8809683333,-61.3169516667
1490106353,305567000,15.85984,-61.483055
1490106374,305567000,15.8595,-61.4831666667
1490106381,249060000,16.1247383333,-61.4048883333
1490106384,305567000,15.8592466667,-61.4831933333
1490106390,249060000,16.124735,-61.4052466667
1490106400,249060000,16.1247283333,-61.4056033333
1490106413,305567000,15.85869,-61.4833216667
1490106414,228008600,15.8809733333,-61.316955
1490106424,305567000,15.8585,-61.4833333333
1490106434,305567000,15.8583333333,-61.4835
1490106441,249060000,16.1247083333,-61.407265
1490106444,305567000,15.8580983333,-61.4834583333
1490106466,477791600,16.2294466667,-61.5440033333
1490106471,249060000,16.1247083333,-61.40845
1490106494,305567000,15.8571666667,-61.4836666667
1490106524,259917000,16.2334333333,-61.5439633333
1490106541,249060000,16.1246766667,-61.4112083333
1490106554,305567000,15.856,-61.484
1490106561,249060000,16.1246483333,-61.411985
1490106580,249060000,16.124635,-61.4126966667
1490106585,228008600,15.8809783333,-61.3169466667
1490106591,249060000,16.124635,-61.413165
1490106593,305567000,15.855235,-61.4841666667
1490106594,228008600,15.8809816667,-61.3169433333
1490106603,305567000,15.855,-61.4841666667
1490106633,305567000,15.8545,-61.4843333333
1490106636,538070904,15.9448683333,-61.6579166667
1490106640,249060000,16.1246266667,-61.41507
1490106645,477791600,16.2294333333,-61.5440766667
1490106645,228008600,15.88098,-61.3169483333
1490106651,249060000,16.1246266667,-61.4155066667
1490106663,305567000,15.8538333333,-61.4845
1490106672,249060000,16.1246183333,-61.4162916667
1490106674,305567000,15.8536666667,-61.4845
1490106700,249060000,16.1246,-61.4174616667
1490106711,249060000,16.124605,-61.4178916667
1490106720,249060000,16.1246116667,-61.4182416667
1490106740,249060000,16.1246,-61.4189816667
1490106750,249060000,16.1246,-61.4194083333
1490106764,305567000,15.852,-61.485
1490106773,305567000,15.8518333333,-61.485
1490106780,249060000,16.1245883333,-61.4205716667
1490106800,249060000,16.1245816667,-61.4213183333
1490106805,228008600,15.8809783333,-61.3169466667
1490106810,249060000,16.12457,-61.4217483333
1490106820,249060000,16.1245583333,-61.42214
1490106824,228008600,15.88098,-61.3169516667
1490106855,228008600,15.8809833333,-61.316955
1490106873,305567000,15.8498333333,-61.4855
1490106880,249060000,16.1244933333,-61.4245033333
1490106900,253339000,16.2328516667,-61.5422983333
1490106903,305567000,15.8493333333,-61.4856666667
1490106924,305567000,15.8488333333,-61.4858333333
1490106933,305567000,15.8486666667,-61.4858333333
1490106940,249060000,16.124435,-61.4268516667
1490106946,538070904,15.9412183333,-61.6720366667
1490106951,249060000,16.1244183333,-61.427245
1490106961,249060000,16.12441,-61.427635
1490106984,305567000,15.8476666667,-61.486
1490106990,249060000,16.124465,-61.4288016667
1490106996,538070904,15.94059,-61.6743316667
1490106998,249060000,16.1245033333,-61.4290733333
1490107007,249060000,16.124585,-61.4294533333
1490107011,249060000,16.1246166667,-61.4295633333
1490107014,249060000,16.1246516667,-61.4297066667
1490107018,249060000,16.1246833333,-61.4298166667
1490107024,228008600,15.8809916667,-61.3169483333
1490107031,249060000,16.124845,-61.4302766667
1490107034,305567000,15.8466666667,-61.4863333333
1490107050,249060000,16.1251866667,-61.43093
1490107053,305567000,15.8463333333,-61.4863333333
1490107055,249060000,16.125265,-61.43105
1490107060,249060000,16.1253916667,-61.431205
1490107064,305567000,15.8461666667,-61.4865
1490107068,538070904,15.940115,-61.677705
1490107071,249060000,16.1256116667,-61.4314583333
1490107074,249060000,16.125705,-61.4315566667
1490107075,228008600,15.881,-61.3169483333
1490107094,228008600,15.8809966667,-61.3169383333
1490107095,249060000,16.1261983333,-61.4320116667
1490107099,249060000,16.1263016667,-61.4320983333
1490107104,249060000,16.1264333333,-61.4321816667
1490107104,305567000,15.8453333333,-61.4866666667
1490107105,228008600,15.8809883333,-61.3169383333
1490107110,249060000,16.1266216667,-61.4323033333
1490107120,249060000,16.1269,-61.4324466667
1490107125,249060000,16.1270116667,-61.432495
1490107131,249060000,16.1271833333,-61.4325616667
1490107134,249060000,16.1273016667,-61.4326083333
1490107153,249060000,16.1278516667,-61.432735
1490107157,249060000,16.12797,-61.4327516667
1490107162,249060000,16.1280833333,-61.4327633333
1490107174,249060000,16.12846,-61.4327816667
1490107180,249060000,16.128625,-61.4327716667
1490107184,249060000,16.1287366667,-61.4327666667
1490107185,477791600,16.2293783333,-61.5439066667
1490107191,249060000,16.128905,-61.43275
1490107193,305567000,15.8436666667,-61.4871666667
1490107194,249060000,16.1290183333,-61.4327366667
1490107201,249060000,16.12918,-61.4327
1490107204,228008600,15.8809883333,-61.3169533333
1490107213,305567000,15.8433333333,-61.4871666667
1490107214,228008600,15.8809866667,-61.31695
1490107224,305567000,15.843,-61.4873333333
1490107227,249060000,16.1298383333,-61.4324766667
1490107230,249060000,16.12994,-61.4324333333
1490107234,228008600,15.8809816667,-61.316955
1490107245,249060000,16.1302883333,-61.4322383333
1490107246,259917000,16.2334033333,-61.54392
1490107248,249060000,16.1303316667,-61.43221
1490107251,249060000,16.1304016667,-61.4321666667
1490107255,249060000,16.1304833333,-61.432105
1490107271,249060000,16.13082,-61.431835
1490107273,305567000,15.8421666667,-61.4875
1490107277,249060000,16.130935,-61.431725
1490107278,538070904,15.9392866667,-61.6878816667
1490107282,249060000,16.131025,-61.4316333333
1490107300,249060000,16.1313316667,-61.4312533333
1490107308,249060000,16.1314366667,-61.4311033333
1490107314,249060000,16.1315283333,-61.43095
1490107321,249060000,16.1316,-61.4308133333
1490107323,305567000,15.8411266667,-61.4878233333
1490107325,228008600,15.8809716667,-61.3169433333
1490107328,249060000,16.131675,-61.43065
1490107335,228008600,15.8809783333,-61.3169433333
1490107337,249060000,16.13177,-61.43041
1490107342,249060000,16.1318016667,-61.4303133333
1490107343,305567000,15.8408333333,-61.488
1490107348,249060000,16.1318466667,-61.4301683333
1490107355,249060000,16.1318883333,-61.429995
1490107360,249060000,16.131915,-61.4298416667
1490107366,477791600,16.2293616667,-61.544095
1490107367,249060000,16.1319433333,-61.4296833333
1490107373,305567000,15.8401666667,-61.4881666667
1490107384,305567000,15.84,-61.4881666667
1490107385,249060000,16.1319733333,-61.4292166667
1490107393,305567000,15.8398333333,-61.4881666667
1490107395,249060000,16.1319516667,-61.428945
1490107395,228008600,15.8809816667,-61.31695
1490107404,249060000,16.131925,-61.4287083333
1490107414,228008600,15.88098,-61.3169483333
1490107424,249060000,16.13181,-61.428175
1490107431,249060000,16.1317566667,-61.428025
1490107445,249060000,16.1316116667,-61.4276883333
1490107451,249060000,16.1315366667,-61.4275516667
1490107455,228008600,15.8809733333,-61.316945
1490107458,249060000,16.1314433333,-61.4273983333
1490107487,249060000,16.1309716667,-61.4268033333
1490107491,249060000,16.1308916667,-61.4267316667
1490107503,249060000,16.1306283333,-61.4265166667
1490107508,249060000,16.1305433333,-61.4264566667
1490107511,249060000,16.1304783333,-61.42641
1490107522,249060000,16.13023,-61.4262616667
1490107525,249060000,16.1301566667,-61.4262266667
1490107528,249060000,16.1300883333,-61.4261883333
1490107530,249060000,16.1300066667,-61.4261483333
1490107534,249060000,16.129935,-61.4261166667
1490107546,477791600,16.229375,-61.5441333333
1490107557,249060000,16.1293566667,-61.4259283333
1490107561,249060000,16.1292483333,-61.4259016667
1490107573,228008600,15.880975,-61.3169333333
1490107582,249060000,16.12867,-61.42585
1490107590,249060000,16.1284116667,-61.42585
1490107604,259917000,16.23339,-61.543945
1490107624,249060000,16.1274316667,-61.4260283333
1490107627,249060000,16.1273733333,-61.4260466667
1490107650,249060000,16.126705,-61.4263033333
1490107654,249060000,16.1265983333,-61.4263583333
1490107657,249060000,16.126545,-61.4263883333
1490107664,305567000,15.8346666667,-61.4896666667
1490107673,305567000,15.8345,-61.4898333333
1490107673,249060000,16.1261016667,-61.4266716667
1490107684,249060000,16.1258583333,-61.4268633333
1490107702,249060000,16.1254466667,-61.42726
1490107714,249060000,16.1251966667,-61.4275566667
1490107728,249060000,16.1249166667,-61.4279533333
1490107748,249060000,16.12462,-61.428495
1490107765,228008600,15.8809916667,-61.3169366667
1490107769,249060000,16.124385,-61.4291333333
1490107774,249060000,16.124335,-61.4292916667
1490107791,249060000,16.1242216667,-61.4298383333
1490107798,249060000,16.12419,-61.4300616667
1490107807,249060000,16.12416,-61.4303566667
1490107828,249060000,16.1241233333,-61.4311083333
1490107837,249060000,16.1241483333,-61.4314033333
1490107858,249060000,16.124275,-61.4320716667
1490107861,249060000,16.1242916667,-61.432135
1490107871,249060000,16.1243833333,-61.4324483333
1490107875,249060000,16.124425,-61.4325716667
1490107877,249060000,16.1244583333,-61.4326616667
1490107888,249060000,16.1246,-61.4329866667
1490107890,249060000,16.12463,-61.4330466667
1490107894,249060000,16.1246833333,-61.4331583333
1490107901,249060000,16.12478,-61.4333233333
1490107925,249060000,16.1252133333,-61.4339216667
1490107945,249060000,16.1256583333,-61.434335
1490107950,249060000,16.1257983333,-61.43445
1490107954,249060000,16.1258933333,-61.4345166667
1490107961,249060000,16.1260383333,-61.4346183333
1490107974,249060000,16.1263933333,-61.4348233333
1490107977,249060000,16.12647,-61.43486
1490107981,249060000,16.12655,-61.4348983333
1490107991,249060000,16.126815,-61.4350116667
1490107993,249060000,16.1268933333,-61.4350416667
1490107997,249060000,16.1269766667,-61.43507
1490108008,249060000,16.1272766667,-61.43515
1490108010,249060000,16.1273566667,-61.43517
1490108017,249060000,16.12752,-61.4351966667
1490108023,249060000,16.1277133333,-61.4352216667
1490108025,228008600,15.8809816667,-61.31695
1490108028,249060000,16.12785,-61.435235
1490108035,228008600,15.88098,-61.3169483333
1490108038,249060000,16.1281016667,-61.4352416667
1490108044,249060000,16.1282916667,-61.4352383333
1490108058,249060000,16.1286383333,-61.4351983333
1490108085,249060000,16.1293316667,-61.43502
1490108085,477791600,16.2293266667,-61.5441283333
1490108091,249060000,16.1294766667,-61.4349633333
1490108101,249060000,16.129705,-61.434855
1490108104,249060000,16.1298016667,-61.4348066667
1490108115,249060000,16.130025,-61.4346733333
1490108134,249060000,16.130425,-61.4343683333
1490108138,249060000,16.130525,-61.43428
1490108151,249060000,16.13074,-61.434065
1490108155,228008600,15.88098,-61.31695
1490108157,249060000,16.1308466667,-61.4339433333
1490108171,249060000,16.1310766667,-61.4336433333
1490108173,249060000,16.1311183333,-61.4335783333
1490108187,249060000,16.131295,-61.4332666667
1490108194,228008600,15.8809866667,-61.3169433333
1490108204,249060000,16.1314616667,-61.4328866667
1490108224,249060000,16.131615,-61.4323916667
1490108225,228008600,15.88099,-61.3169483333
1490108231,249060000,16.1316483333,-61.4322166667
1490108238,249060000,16.1316683333,-61.43204
1490108242,249060000,16.1316783333,-61.4319383333
1490108244,249060000,16.13168,-61.4318883333
1490108254,249060000,16.1316816667,-61.43162
1490108258,249060000,16.1316766667,-61.43152
1490108261,249060000,16.1316716667,-61.43147
1490108263,249060000,16.1316633333,-61.4314
1490108275,249060000,16.13162,-61.4311416667
1490108281,249060000,16.131585,-61.4309983333
1490108285,249060000,16.1315566667,-61.430905
1490108291,249060000,16.1315066667,-61.430765
1490108304,228008600,15.8809783333,-61.3169416667
